mouse,probe_position,stim_current,stim_freq,unitID,waveform_duration,waveform_halfwidth,waveform_rep_slope,waveform_REP,waveform_amplitude,waveform_velocity_above,waveform_velocity_below,VL_pre,MMR_Pre,MMR_Post,MMR_stimOn,angle_pre_ch15,Nspikes_pre,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,pvalue_ch15_pre,VL_stimOn,angle_stimOn_ch15,Nspikes_StimOn,pvalue_ch15_stimOn,VL_post,angle_post_ch15,Nspikes_post,pvalue_ch15_post,peak_ch,area_peak_ch,depth_peak_ch,error_waveform,area_stim_tip,distance_peakch_stim_tip
mouse577578,far,5,sine_8Hz,341,0.8195319531953196,0.1882088208820882,540.1592507369589,0.4525652565256527,215.42397248854348,1.030150753768844,-2.0603015075376883,0.151605713100955,0.4047282984665788,0.3370729382062756,0.5757079793357452,5.5837606762735135,119.0,38.90595073064243,267.2980764768927,28.551301945871565,0.0608415511660223,0.2572453103429707,4.861780045675612,37.0,0.0934757350908819,0.1053506569438823,5.383323930692218,120.0,0.21366982870175,194,MOs5,660,0.0176582893366158,SSp-tr6a,2.576941016011038
mouse577578,far,5,sine_8Hz,342,0.531953195319532,0.1576957695769577,305.6988156967194,0.6715571557155718,94.68864868443862,1.0988274706867664,0.0,0.1105637478488296,0.5554287124343065,0.6129729558531847,0.7165101384830053,6.021308351375951,36.0,38.90595073064243,267.2980764768927,28.551301945871565,0.7034826844402714,0.49160194883837,4.863304640937473,10.0,0.074854680386135,0.332775525444437,5.084466442355975,31.0,0.0517261527577775,194,MOs5,660,0.0757568550297458,SSp-tr6a,2.576941016011038
mouse577578,far,5,sine_8Hz,487,0.794959495949595,0.1644464446444644,277.2835816753308,0.4425742574257426,90.06029454236779,1.0301507537688452,0.0,0.0447105182516564,0.3053661948468365,0.4300361640548923,0.4995500223210873,0.2775806258933986,246.0,38.90595073064243,267.2980764768927,28.551301945871565,0.7738380640210819,0.1036517122050945,5.898818064831032,76.0,0.4532806960968744,0.1376977305864056,4.1221111136977004,124.0,0.0599358058278136,194,MOs5,660,0.0362858131681644,SSp-tr6a,2.576941016011038
mouse577578,far,5,sine_8Hz,343,0.5306030603060305,0.1458145814581458,365.2655562156685,0.2468046804680468,113.00762059138256,-0.6867671691792274,-1.3735343383584604,0.2797758266731889,0.6561662999862404,0.6436209861115766,0.8578253892937365,5.551291794322274,25.0,38.90595073064243,267.2980764768927,28.551301945871565,0.1020316144669771,0.2267090646735049,5.275758532652279,4.0,0.7974569869976764,0.2096154736178199,5.418136482346267,33.0,0.2247386564526091,194,MOs5,660,0.1065684630007875,SSp-tr6a,2.576941016011038
mouse577578,far,5,sine_8Hz,345,0.7196219621962198,0.2532853285328533,38.14879633245175,0.5462646264626464,60.28864041476388,1.2361809045226126,-2.7470686767169177,0.1428622709144342,0.3148164565511709,0.3551829236257706,0.4806094125576362,5.291865350923388,171.0,38.6717792482707,274.26811281946203,27.82446897229655,0.0048372698043143,0.1095423306126738,4.52472808450745,46.0,0.5924104109225838,0.1274158783840908,5.065577285774273,189.0,0.0100762360285243,196,MOs5,640,0.0767766487847076,SSp-tr6a,2.5743931323712004
mouse577578,far,5,sine_8Hz,348,0.2794779477947795,0.1493249324932494,513.3176494326592,0.2295229522952295,164.0828278248339,0.0,-0.3433835845896137,0.0451329936414187,0.1468834918187841,0.1638386795858347,0.2038171650816881,4.478418796107407,2296.0,37.841331958443,274.7980051385928,27.24601701263273,0.0012679711458112,0.015891767739763,2.9962102901757866,724.0,0.8586962213380368,0.0522353249833473,4.5535973754451335,1206.0,0.0089547045626444,197,MOs5,640,0.0348938570946403,SSp-tr6a,2.5672212604292604
mouse577578,far,5,sine_8Hz,346,0.798739873987399,0.1682268226822683,628.296417131864,0.6151215121512151,204.3570138273321,0.343383584589615,-0.3433835845896151,0.050962393644926,0.258872491403262,0.3098872258513553,0.520678458346429,3.5904296257158315,245.0,37.841331958443,274.7980051385928,27.24601701263273,0.4246031662170835,0.0357247679731404,2.996595088052999,31.0,0.9617248901972544,0.0791681142276475,6.198959730207552,242.0,0.2545221156697073,197,MOs5,640,0.0886951438262383,SSp-tr6a,2.5672212604292604
mouse577578,far,5,sine_8Hz,347,0.8195319531953197,0.1925292529252925,188.8902158106464,0.5381638163816381,82.93289324063248,2.403685092127303,-0.6867671691792288,0.1282092369708612,0.36154138671864,0.2902745125391996,0.5186345110021092,5.6535289213648285,170.0,37.841331958443,274.7980051385928,27.24601701263273,0.0345680399672669,0.240916024357207,3.568571187597375,50.0,0.0526403947299052,0.0938987177217024,5.347919874942823,297.0,0.0219108990449555,197,MOs5,640,0.0996356555870036,SSp-tr6a,2.5672212604292604
mouse577578,far,5,sine_8Hz,353,0.6110711071107112,0.2127812781278127,61.32513029692417,0.3318631863186319,45.46765737922946,0.4120603015075376,-1.9229480737018416,0.0180315535775554,0.19552573992893,0.2124564051839353,0.1601072876431508,3.3611490197545453,1064.0,37.817971477475645,281.55314389681337,27.016657212925736,0.7665667509535428,0.0198353059337336,4.224880285995779,665.0,0.7748521767571118,0.0324657417742281,5.289572367265379,592.0,0.6576802919353716,198,MOs5,620,0.0616288881089859,SSp-tr6a,2.5672212604292604
mouse577578,far,5,sine_8Hz,350,0.365076507650765,0.1428442844284428,226.41390447512617,0.2405940594059408,65.78253964442902,1.6482412060301508,-0.8927973199329982,0.0810719730465008,0.2345674773007192,0.1804805913584305,0.2494789833415668,5.378034680541044,1004.0,37.817971477475645,281.55314389681337,27.016657212925736,0.0002689215821604,0.010301498584986,5.9734578850199735,289.0,0.9652024512850378,0.0736429459998859,5.494385316099294,1162.0,0.0004017164078115,198,MOs5,620,0.0570208531201179,SSp-tr6a,2.5672212604292604
mouse577578,far,5,sine_8Hz,356,0.7074707470747076,0.2306030603060306,148.02571072921248,0.391809180918092,59.616296908779134,0.6867671691792301,-0.4120603015075381,0.0423874022273619,0.1307289435607876,0.1823287899483249,0.1226148273711717,5.86836048950277,1791.0,37.69378766633944,284.4727338416073,26.90113457240433,0.0143105095265059,0.006653377128498,3.0639406961633684,1191.0,0.9624346993538166,0.0743192345586378,5.107536843424796,1262.0,0.0001984953596257,199,MOs5,620,0.0629930090265394,SSp-tr6a,2.5672212604292604
mouse577578,far,5,sine_8Hz,359,0.9070207020702072,0.1277227722772278,815.5739512908945,0.4080108010801081,163.67583126004502,0.6867671691792288,-3.4338358458961453,0.0452073744369261,0.2232928314676304,0.3592962935484527,0.3418099154044836,4.538871269990628,534.0,37.8010107022799,288.7248018468186,26.109076082663364,0.220886358540654,0.0639261633525887,5.818751594473838,280.0,0.3146833851660729,0.1580654934462858,5.015329818791949,534.0,1.30181764068012e-07,200,MOs5,600,0.0486161274273779,SSp-tr6a,2.5649074057361214
mouse577578,far,5,sine_8Hz,360,0.8206120612061207,0.1387938793879388,584.912328533952,0.3901890189018905,141.68206810295007,0.6867671691792301,0.0,0.1265302294256673,0.3844684808789025,0.7017439719961716,0.594221712584736,5.780375808436924,71.0,37.8010107022799,288.7248018468186,26.109076082663364,0.1879170956366177,0.214010886181221,5.496746371737124,18.0,0.401152817257682,0.4107570392473489,5.548077406857104,13.0,0.1124407400261093,200,MOs5,600,0.1579624293141633,SSp-tr6a,2.5649074057361214
mouse577578,far,5,sine_8Hz,365,0.7792979297929795,0.1725472547254726,268.8707913193726,0.4093609360936093,85.07191808972186,1.3735343383584588,0.0,0.0773590724062373,0.3138022311114266,0.4201338072926657,0.4428892719150373,4.868200508317797,297.0,37.8010107022799,288.7248018468186,26.109076082663364,0.1348377552770035,0.0908708850038212,3.5418650439696098,91.0,0.4623345630286609,0.1952428878205055,5.214016903465815,173.0,0.0004380247476228,200,MOs5,600,0.0618201287632777,SSp-tr6a,2.5649074057361214
mouse577578,far,5,sine_8Hz,364,0.8972997299729976,0.1973897389738974,193.84322139035385,0.5759675967596757,87.10385447465218,0.6180904522613063,-4.1206030150753765,0.0541362266974471,0.2466345544749304,0.6449604249802883,0.3423660683570369,5.6623230371101325,232.0,37.6619105759212,292.1654411240091,26.137074924732737,0.4807577097110316,0.0811589437658052,0.2554713704372899,52.0,0.729521389860849,0.5054509184214523,5.327836681722255,50.0,1.824129638312473e-06,201,MOs5,600,0.0652335091906116,SSp-tr6a,2.5579532833888896
mouse577578,far,5,sine_8Hz,489,0.7377137713771378,0.2173717371737173,82.86637998793324,0.6324032403240324,52.23346255641653,0.6867671691792288,-2.1976549413735342,0.0949370563987626,0.2868801369840995,0.2906454859449564,0.3067207888094468,5.151218433816482,373.0,37.6619105759212,292.1654411240091,26.137074924732737,0.0173558261912242,0.0988511820944583,1.8709409437672928,256.0,0.0828780680257348,0.0512486137943498,5.845959257550794,373.0,0.3992183712070224,201,MOs5,600,0.2490816490420456,SSp-tr6a,2.5579532833888896
mouse577578,far,5,sine_8Hz,362,0.6928892889288929,0.2365436543654365,170.1329828832567,0.8403240324032403,100.35294290387868,1.3735343383584588,0.0,0.0712595406038154,0.217146129424731,0.3058444846731512,0.2647162831433686,4.678370873627646,916.0,37.6619105759212,292.1654411240091,26.137074924732737,0.0019642269123413,0.0455048240949509,2.492134077964905,438.0,0.4071259859496367,0.1628255727721417,5.267191846518248,1028.0,7.261105920428098e-14,201,MOs5,600,0.0985851681021445,SSp-tr6a,2.5579532833888896
mouse577578,far,5,sine_8Hz,363,0.8073807380738075,0.1944194419441944,197.4699506570168,0.4714671467146715,81.88889183042161,0.6867671691792301,0.3433835845896137,0.0274420357708095,0.2467318771008732,0.2912004862882427,0.3008266171537642,4.91669752472359,283.0,37.6619105759212,292.1654411240091,26.137074924732737,0.8697824846750225,0.1158753275307307,6.036728383750184,187.0,0.0819138027803725,0.0581297537461282,6.045315776030669,333.0,0.1731091369519632,201,MOs5,600,0.1016972805273993,SSp-tr6a,2.5579532833888896
mouse577578,far,5,sine_8Hz,370,0.5198019801980198,0.1957695769576958,73.47768949908323,0.3070207020702071,40.66630700286262,0.6180904522613067,-0.8927973199329984,0.0133197355227678,0.150667446028069,0.1387564095839823,0.1667994893042926,3.1453730027725597,1022.0,37.53585933036643,300.3725068475859,25.39152180418423,0.81091354443803,0.0255896885592677,6.036532532399039,952.0,0.527727611104457,0.0197191971110005,5.133174298053976,775.0,0.6961106006955059,202,MOs5,580,0.0399308642497503,SSp-tr6a,2.581908209057789
mouse577578,far,5,sine_8Hz,368,0.5470747074707472,0.1622862286228622,176.00326931048644,0.3207920792079208,70.80502378211801,0.343383584589615,0.0,0.0783878972374843,0.2322012875285421,0.2739548803620505,0.1771868996062169,5.620263383097327,1027.0,37.53585933036643,300.3725068475859,25.39152180418423,0.0012157322454952,0.0312601750139996,4.9871790810119965,919.0,0.4061379834058896,0.1231811301995888,5.061114794076824,1052.0,2.0720148539104665e-08,202,MOs5,580,0.0221252270605963,SSp-tr6a,2.581908209057789
mouse577578,far,5,sine_8Hz,367,0.6496849684968498,0.2179117911791179,161.45007629186333,0.4474347434743476,90.90609100377544,0.4120603015075373,-0.7554438860971524,0.3377939497034068,0.7157048293829649,0.6118438643612322,0.749349598144661,0.1404171801568213,9.0,37.53585933036643,300.3725068475859,25.39152180418423,0.3776033462459706,0.2045804540451256,2.8491549297196466,4.0,0.8725462889137823,0.0463467236735745,1.5436641731430358,12.0,0.9189262062793512,202,MOs5,580,0.2311629392967558,SSp-tr6a,2.581908209057789
mouse577578,far,5,sine_8Hz,490,0.6961296129612963,0.2797479747974798,81.24696848491514,0.3920792079207923,59.96832302642386,0.4120603015075373,0.2747068676716918,0.0490971614811822,0.3209086090785553,0.3909984763700647,0.3512748681976535,0.3205352638601758,257.0,37.53585933036643,300.3725068475859,25.39152180418423,0.5894997716783004,0.0951852617665157,6.236800749860581,120.0,0.3396095718309856,0.1534350355472507,5.246975162609918,200.0,0.0036756898750194,202,MOs5,580,0.0915263245573409,SSp-tr6a,2.581908209057789
mouse577578,far,5,sine_8Hz,491,0.6953195319531953,0.2373537353735373,155.05355666047438,0.4144914491449146,107.54678339108013,0.8927973199329984,-0.5494137353433832,0.2628394312748619,0.7314281092686783,0.7837995701426849,0.8430533951298104,0.5416263753007527,5.0,37.53585933036643,300.3725068475859,25.39152180418423,0.7870177674443838,0.5803992572542097,2.802612481570042,5.0,0.1856483040416086,0.5492648689028037,0.1932217280194404,7.0,0.1321962089325056,202,MOs5,580,0.1465692170927636,SSp-tr6a,2.581908209057789
mouse577578,far,5,sine_8Hz,366,0.5495049504950497,0.1733573357335733,195.4351020055452,0.6110711071107112,69.45963242526784,0.6867671691792293,-0.6867671691792288,0.1590672217634356,0.4255809119040151,0.3577381248237763,0.360297000814674,4.228798718776488,160.0,37.53585933036643,300.3725068475859,25.39152180418423,0.0042413120048612,0.1049995150762555,5.517269405140161,130.0,0.2374263103406691,0.1576087595338783,5.014545357198074,253.0,0.0016946209124396,202,MOs5,580,0.3001213775872716,SSp-tr6a,2.581908209057789
mouse577578,far,5,sine_8Hz,374,0.845724572457246,0.1736273627362736,173.55502767892307,0.2948694869486946,69.53450896167902,1.0301507537688452,-0.343383584589615,0.1135100134254363,0.3406477295343525,0.253453196248678,0.3546454008194873,4.18436428689448,296.0,37.08322841724089,309.000636327877,24.764496097807434,0.4207088884489401,0.0231873190181016,1.815998797336592,139.0,0.9481122498781006,0.0431888685082,3.1629532877682305,277.0,0.7954049516524654,204,MOs5,560,0.0495024324164409,SSp-tr6a,2.5798498018295564
mouse577578,far,5,sine_8Hz,375,0.8786678667866789,0.1522952295229522,901.6788785702456,0.3675067506750676,246.2247668100173,1.0301507537688437,-2.7470686767169177,0.2385054850023836,0.4625016600519133,0.3981703890165881,0.6309260492255556,5.564392117120735,134.0,37.08322841724089,309.000636327877,24.764496097807434,0.2214214285534859,0.2340424679329197,6.081351767469516,24.0,0.4239198817998317,0.1651821346297611,5.9799482396506765,129.0,0.0401522542517155,204,MOs5,560,0.0434959314535065,SSp-tr6a,2.5798498018295564
mouse577578,far,5,sine_8Hz,380,0.8073807380738076,0.1900990099009901,173.43047856331938,0.4344734473447343,69.45213781115649,0.6180904522613063,-2.403685092127303,0.2378406493633101,0.549048020197349,0.5768029508240861,0.6155724602335476,4.5449938964940335,65.0,37.072804083538486,313.80135228770774,24.68663278767724,0.0301691168708967,0.1235919284697275,0.6303706020313825,16.0,0.8317469443315219,0.0632994249611339,4.058741806256055,22.0,0.1174530907049852,205,MOs5,560,0.0921057742444012,SSp-tr6a,2.573178967736213
mouse577578,far,5,sine_8Hz,386,0.2465346534653465,0.1139513951395139,337.35936172194533,0.0912691269126912,53.21769827552633,-0.3433835845896137,0.0,0.1477460914192871,0.7403453450734072,0.2049364831037919,0.1991581009002009,3.138707647016568,8.0,37.10556324443306,330.0221712751915,23.74063172192323,0.8771916227584369,0.0474607474475498,0.1722151442337138,1155.0,0.0608369567256699,0.0845050702945244,4.330723160754005,2054.0,5.415753323099651e-07,208,MOs2/3,520,0.3514735982725622,SSp-tr6a,2.571356645819479
mouse598180,close,1,sine_140Hz,6,1.6998199819981998,0.328892889288929,58.32769008946287,0.1190819081908194,57.16318859864364,-0.6867671691792301,0.0,0.0708580583270967,0.2996960955176126,0.2059963119724869,0.2682631055014218,1.142063297441892,454.0,7.557865111406703,37.97559723133767,7.255967425767648,0.2161399554337604,0.0325701617696735,4.313863357667782,474.0,0.6648321451032524,0.0309086710827068,0.7419785648700374,453.0,0.7763920869828012,4,CP,3560,0.0282537153310285,MOs6a,3.0669610365963247
mouse598180,close,1,sine_140Hz,747,0.7177317731773177,0.2389738973897389,113.96889057920288,0.3480648064806481,63.68572143040183,0.0,0.0,0.2497474459997607,0.7278407503690671,0.7386276877327228,0.8746747990723306,4.521983842507754,7.0,8.134071957970646,38.50088573412773,7.751565255082265,0.5238716511971171,0.3068662321399978,2.909399458048334,2.0,0.9555665491633968,0.2245235833228195,2.612024673416202,7.0,0.7274433440104812,5,CP,3560,0.14716504940494,MOs6a,3.0669610365963247
mouse598180,close,1,sine_140Hz,21,0.2192619261926193,0.0939693969396939,375.4481575451082,0.1485148514851485,55.2805513019086,0.0,0.0,0.0232479791915202,0.144800843070938,0.1557341703531345,0.1479534328829744,3.395076491641189,1704.0,9.20565527884586,38.93267411810268,8.790450278009597,0.1919329034751308,0.0295501737730696,0.8838968158828047,2218.0,0.1123487570359926,0.0270395929739739,2.8492924653759792,1420.0,0.4448469336107249,11,CP,3500,0.0132372385949899,MOs6a,2.9850670009230957
mouse598180,close,1,sine_140Hz,708,0.5886588658865888,0.1695769576957696,107.33714845893708,0.6032403240324035,47.1423623245101,1.716917922948074,-0.068676716917923,0.1903134268175899,0.738880767633351,0.7994038568439978,0.7251127056579499,4.567038750562148,10.0,9.20565527884586,38.93267411810268,8.790450278009597,0.681704489559732,0.3010043377151411,1.7948210881518698,12.0,0.4001040262057744,0.5698905395934948,3.773616734837924,6.0,0.3409440804591611,11,CP,3500,0.1242179093935302,MOs6a,2.9850670009230957
mouse598180,close,1,sine_140Hz,670,0.7474347434743476,0.1417641764176418,949.8046017551123,0.3993699369936995,203.82483831324987,0.0,-0.8927973199329984,1.0,0.9373373995361652,,0.9373373995361652,4.848509098684133,1.0,9.20565527884586,38.93267411810268,8.790450278009597,0.465831162611322,1.0,1.2781555565953369,1.0,0.465831162611322,,,0.0,,11,CP,3500,0.0857747857079742,MOs6a,2.9850670009230957
mouse598180,close,1,sine_140Hz,33,0.2551755175517551,0.1158415841584159,588.5713338474746,0.1968496849684969,108.22510154009896,1.3735343383584588,,0.0506380878481611,0.3213171646118343,0.2301700634229585,0.1826679303354104,0.723765530496912,302.0,7.1108851745702655,38.67502387233206,6.772875729541495,0.0779063516174519,0.0448381656131062,1.124352471437345,705.0,0.2658048226639815,0.0384051025344943,3.5760917039218865,505.0,0.0672470460958487,26,CP,3340,0.0172047179905527,MOs6a,2.8381331892636754
mouse598180,close,1,sine_140Hz,35,0.8854185418541856,0.2111611161116111,103.93895377207058,0.4825382538253825,40.07463663617452,0.0,-3.777219430485762,0.0670976467950278,0.3865314246927679,0.3768216362570667,0.3969581456413808,3.102282916967221,129.0,6.765603386194134,38.55946724157593,6.382204510440516,0.8770608961367338,0.0718896254538062,1.0555390046792514,96.0,0.6433583157589914,0.0881081926407522,5.074092906285271,172.0,0.5599446160549687,28,CP,3320,0.0704477798188278,MOs6a,2.814360495743216
